Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted
3346,ZTF20acobevy,0.07964867,0.00042637,z_nonSEDm,59159.45392944651,0.00078008,0.1841161739610252,-0.054436458,0.2296058040192292,3.0108945975626435e-05,0.3060413775042133,0.037287037,-1.02e-07,-0.014457816,-8.27e-05,-4e-06,-8.48e-07,0.001401823,0.015369956,3.1,0,0.7535507509812934,0.562998,-23.495017,snia-cosmo,norm,1.0,1.0,2020yub,100.0
3347,ZTF20acobvxk,0.07533311,0.00671193,z_snid,59164.18061103763,0.001132364,0.5950272023214701,-0.12181978,0.101512518,3.4057474412429686e-05,0.1152915752569358,0.028572897,1.7181105313496086e-08,0.001213875,-0.000225656,-3.9e-07,-8.21e-07,-0.000111147,0.015715091,3.1,0,0.3157134450302616,37.673474,-14.569041,snia-cosmo,norm,1.0,1.0,2020ymv,100.0
3349,ZTF20acogesf,0.06593397,0.00056489,z_nonSEDm,59164.46057491106,0.001006263,0.8464430268029517,-0.009073012,0.1548587438301183,3.231747746381368e-05,0.1075309613424608,0.029365037,-5.89e-07,-0.002805506,0.000117862,-3.63e-07,-8.01e-07,-0.000211112,0.091491562,3.1,0,0.9426327184771104,80.087267,-14.591233,snia-cosmo,norm,1.0,1.0,2020ykj,100.0
3351,ZTF20acojxtb,0.05588531,0.00365548,z_snid,59163.64323885676,0.000976699,-1.80955939,-0.019930772,0.1348723031551344,3.429966168236483e-05,0.1044658101484216,0.032465424,-5.98e-07,0.000265033,2.842888331898593e-05,-4.79e-07,-9.25e-07,-0.00033364,0.045380859,3.1,0,9.838153595127044e-05,80.461142,-19.304405,snia-cosmo,norm,1.0,1.0,2020ymu,100.0
3353,ZTF20acoojba,0.11433967,0.00320039,z_snid,59161.42954864418,0.000398618,0.7094786873548354,-0.083395987,0.2128187854577845,1.3691272841938551e-05,0.2149784417636409,0.03465766,-4.56e-07,0.001284705,0.000276014,-7.77e-07,-3.81e-07,6.116640487206361e-05,0.016261326,3.1,0,0.5146881358640011,44.443968,-20.721077,snia-cosmo,norm,1.0,1.0,2020yxl,100.0
3356,ZTF20acoqlrd,0.065346,0.00145171,z_SEDm,59166.67068301234,0.001377667,-0.95030042,-0.098424086,0.1830996506942028,5.029574180181312e-05,0.1632161575576386,0.034984731,-6.46e-07,0.003298378,-0.000330689,-1.65e-06,-1.44e-06,-0.000121095,0.1205374218223343,3.1,0,0.5108350264935921,346.018436,20.284761,snia-cosmo,norm,1.0,1.0,2020ytj,100.0
3357,ZTF20acoqpbg,0.06012796,1.918e-05,z_gal,59162.23873395994,0.000951032,-1.424065821,-0.011578831,0.1784825543727493,3.482413941591699e-05,0.1906777221310767,0.03463112,-6.2e-07,-0.004685845,0.000272538,-1.58e-06,-9.89e-07,0.000203378,0.023044886,3.1,0,0.8788810370733307,26.782134,-6.878832,snia-cosmo,norm,1.0,1.0,2020yss,100.0
3358,ZTF20acordqz,0.04051586,3.942e-05,z_gal,59167.77805751537,0.000574297,-0.636910275,0.5067412477996903,0.4660135393169184,2.2904914287426065e-05,0.3217573807378364,0.03698186,-9.61e-07,-0.076429878,-0.000172812,-6.59e-07,-7.3e-07,0.000946547,0.018947733,3.1,0,0.1297761109725322,8.621253,1.305992,snia-cosmo,norm,1.0,1.0,2020ytn,100.0
3363,ZTF20acovrzx,0.06721289,2.195e-05,z_gal,59166.969381119634,0.000740023,-1.622507031,0.022830696,0.1885231074375042,2.4858162581860787e-05,0.1813254624740001,0.032499589,-1.02e-07,-0.003864948,1.71108382903038e-05,-4.68e-07,-6.75e-07,-4.64e-05,0.024796965,3.1,0,0.9942484701118468,19.008846,-10.864514,snia-cosmo,norm,1.0,1.0,2020yzs,100.0
3364,ZTF20acowata,0.07832595,1.055e-05,z_gal,59167.30865626669,0.000684658,0.6223105097154878,-0.013232711,0.1593520919341244,2.0958513504671088e-05,0.095385394,0.029038166,-4e-07,-0.006976109,0.000387617,6.116440977451101e-08,-5.15e-07,-0.000455848,0.035447322,3.1,0,0.011991756,68.804534,-1.115167,snia-cosmo,norm,1.0,1.0,2020yuz,100.0
3365,ZTF20acowcee,0.10711931,0.0031305,z_snid,59161.28354659549,0.000357613,0.3339831582276021,-0.007631165,0.4207931128257769,1.7215114149626685e-05,0.4859716072392578,0.044328648,-2.59e-06,0.025938315,0.002128921,-4.16e-06,-5.76e-07,0.004117683,0.014836413,3.1,0,0.9680127254806344,28.626941,-21.301042,snia-cosmo,norm,1.0,1.0,2020yvd,100.0
3367,ZTF20acowpur,0.06606906,1.77e-05,z_gal,59167.43213747724,0.000904714,0.01148694,-0.016253951,0.1454161894253047,2.863146468058171e-05,0.1611555593700993,0.030461509,-1.73e-07,0.004932162,7.479000611595728e-05,-4.78e-07,-7.36e-07,2.546287031036244e-05,0.1121451461078705,3.1,0,0.9407028045486364,44.869741,5.022078,snia-cosmo,norm,1.0,1.0,2020yzw,100.0
3368,ZTF20acowuix,0.08567654,1.13e-05,z_gal,59168.77885557809,0.000628384,0.8210805920587388,-0.003442901,0.2558923623037117,2.0461792314972792e-05,0.1905847146774026,0.031501527,-3.65e-07,-0.009034957,-0.000240992,-5.6e-07,-5.16e-07,-0.000260208,0.010557131,3.1,0,0.002903757,148.677813,45.555171,snia-cosmo,norm,1.0,1.0,2020ywh,100.0
3369,ZTF20acoxdas,0.09552372,1.804e-05,z_gal,59168.48587508778,0.000797955,1.429496929071108,-0.039160626,0.3949283262045355,2.6620591432887893e-05,0.2563186267695402,0.034095468,-5.85e-07,-0.03758097,-0.000503682,-5.93e-07,-7.06e-07,-0.001092935,0.03605629,3.1,0,0.001430953,150.508067,-2.01731,snia-cosmo,norm,1.0,1.0,2020yuw,100.0
3370,ZTF20acoxmsr,0.07815161,1.869e-05,z_gal,59166.68035048937,0.000806633,0.4735102719127856,-0.0090465,0.2021009454292652,2.628356021307194e-05,0.1762544557236791,0.031519981,-7.11e-07,-0.010130754,0.000742773,-4.71e-07,-6.73e-07,-0.000683501,0.051451428,3.1,0,0.4224801447995576,160.396634,-3.441527,snia-cosmo,norm,1.0,1.0,2020yza,100.0
3371,ZTF20acoxtxr,0.05398735,0.00010389,z_gal,59171.88914,0.001476891,-1.212114524,-0.003749701,0.1470946004519646,4.942215861698112e-05,0.3613305408837186,0.031674222,7.124262760702221e-08,-0.000225882,7.411416368710702e-05,-4.34e-06,-1.31e-06,0.001167409,0.1117140786473633,3.1,0,0.3335461654296711,282.791312,39.943309,snia-cosmo,norm,1.0,1.0,2020zds,100.0
3372,ZTF20acoyfpk,0.01587671,0.00142445,z_SEDm,59173.97716356205,0.018023085,0.5099327889467704,-0.074465399,0.1010423833067761,0.000608153,0.085622643,0.031089129,2.704677929932769e-06,-0.001738031,-0.000267615,-8.15e-06,-1.62e-05,-5e-05,0.096282888,3.1,0,0.9861082852460078,345.249406,40.910636,snia-cosmo,norm,1.0,1.0,2020yvu,100.0
3373,ZTF20acoykif,0.0824019,0.00308707,z_snid,59167.27216739367,0.000635693,-0.277065716,-0.070156529,0.2369598971126834,2.312293895044928e-05,0.1881342577086246,0.035457886,-5.16e-07,0.001366213,-0.000182029,-8.5e-07,-6.47e-07,-0.00042646,0.053048897,3.1,0,0.7565209226833719,348.440447,14.91898,snia-cosmo,norm,1.0,1.0,2020ywf,100.0
3374,ZTF20acoyvdg,0.08746758,1.202e-05,z_gal,59168.31227336347,0.000525572,0.6859909033915497,0.071774294,0.6093544150971866,1.909564582628677e-05,0.3662720678306066,0.035835804,-9.58e-07,-0.153073542,0.001895563,-6.59e-07,-5.46e-07,-0.000485342,0.054463819,3.1,0,0.6865438168627587,18.519635,30.255026,snia-cosmo,norm,1.0,1.0,2020ywi,100.0
3375,ZTF20acoyyly,0.0475529,0.00011717,z_gal,59168.77519733231,0.000920289,-2.324770569,0.1175174681676815,0.1642686149061774,3.0434592211347968e-05,0.1235519079633895,0.031332508,2.350265802603319e-07,-0.00837977,-0.000488643,-3.25e-07,-8.15e-07,0.000118857,0.1208761144048986,3.1,0,0.7646861549841963,353.577994,43.379522,snia-cosmo,norm,1.0,1.0,2020ywm,100.0
3376,ZTF20acpbbqf,0.04453409,1.503e-05,z_gal,59160.78015122991,0.001839469,-1.834798431,0.017764618,0.1450975470615958,6.421375300605262e-05,0.1831072295483814,0.03492743,-6.82e-07,0.002377897,-2.27e-06,-2.37e-06,-1.79e-06,0.000113624,0.011146906,3.1,0,0.5039352320451287,156.094916,41.707213,snia-cosmo,norm,1.0,1.0,2020yvs,100.0
3378,ZTF20acpcuwx,0.05509067,0.0064405,z_snid,59170.034543682414,0.001680753,-1.270837544,0.024925238,0.1907289447626681,5.563642860075804e-05,0.1386833622749007,0.031275529,-8.14e-07,-0.010483965,0.000357807,-6.17e-07,-1.44e-06,-0.000331659,0.079332371,3.1,0,0.6095032584046377,32.307019,33.043918,snia-cosmo,norm,1.0,1.0,2020yxd,100.0
3384,ZTF20acpgzif,0.06884865,1.516e-05,z_gal,59171.01118738051,0.000786433,-0.77241601,0.045808407,0.085685667,2.399607299538445e-05,0.082415955,0.028015218,2.271576740740222e-07,-0.001957054,-0.000241377,-1.79e-07,-5.71e-07,-0.000108332,0.053808552,3.1,0,0.8479865222594407,118.572949,40.122244,snia-cosmo,norm,1.0,1.0,2020zci,100.0
3385,ZTF20acphbem,0.07592995,0.00050421,z_nonSEDm,59166.23669252404,0.000548598,-1.21976845,-0.091772968,0.433015359,2.25907358328299e-05,0.3443235444705874,0.047413698,-1.94e-06,-0.035746519,0.001131221,-1.54e-06,-6.75e-07,-0.000932836,0.048034267,3.1,0,1.0,106.338307,18.225483,snia-cosmo,norm,1.0,1.0,2020zhd,100.0
3386,ZTF20acphccy,0.06381662,0.00362353,z_snid,59168.78647357407,0.000635012,0.4291740563325905,0.1424137243942647,0.2548918565298663,2.055882848943613e-05,0.1547144369234294,0.028711827,-3.29e-07,-0.024931996,0.000624075,-2.03e-07,-5.05e-07,-0.000315031,0.102015489,3.1,0,0.3887699554657011,104.455279,15.44395,snia-cosmo,norm,1.0,1.0,2020aabj,100.0
3388,ZTF20acphdbu,0.04136664,1.031e-05,z_gal,59177.82301293196,0.002085717,-0.618811899,0.088720619,0.093355646,7.045328531361307e-05,0.1184662032261631,0.029861162,1.8420928160436087e-08,0.00130332,-8.12e-05,-2.28e-06,-1.79e-06,0.000408715,0.007127838,3.1,0,0.976659209,150.903693,45.299086,snia-cosmo,norm,1.0,1.0,2020zgu,100.0
3390,ZTF20acphsbv,0.1206645,1.469e-05,z_gal,59169.70434011737,0.00034435,1.730147285,-0.04403494,0.3272357502646628,1.0994296846366076e-05,0.1984606019382615,0.032440151,-2.34e-07,-0.032990804,0.00067851,-8.4e-08,-2.94e-07,-0.001031469,0.045043518,3.1,0,0.5096499171404617,110.169729,34.073662,snia-cosmo,norm,1.0,1.0,2020zcw,100.0
3392,ZTF20acpiywu,0.0196069,0.00015044,z_gal,59183.92849065333,0.013914633,1.437221360960449,0.006754061,0.4130362659852835,0.000542343,0.5633526917243108,0.034362335,2.5488214839949396e-05,0.1503589506799728,-0.003488908,-6.46e-05,-1.64e-05,0.000395195,0.074750448,3.1,0,0.9991124305665156,315.045868,-4.067055,snia-cosmo,norm,1.0,1.0,2020zmi,100.0
3394,ZTF20acpjcoe,0.03735333,0.00513128,z_snid,59179.72062023418,0.002794616,0.6697344185774317,0.05059533,0.086123728,9.0276286865295e-05,0.081388534,0.029743367,-3.5e-07,-3.8e-05,8.529733355546247e-05,-8.09e-07,-2.33e-06,2.4263286583051836e-05,0.080754292,3.1,0,0.000139149,330.256692,-1.151361,snia-cosmo,norm,1.0,1.0,2020zvy,100.0
3396,ZTF20acpjino,0.07473535,0.00385519,z_snid,59175.77538396292,0.000865715,-0.798007135,-0.080270903,0.1615647387116041,2.9529357546639737e-05,0.296972662,0.032833355,7.171883177731314e-08,0.021788453,-0.000143587,-2.25e-06,-7.93e-07,0.000871135,0.090184962,3.1,0,0.004034851,291.2837,42.163935,snia-cosmo,norm,1.0,1.0,2020aabi,100.0
3397,ZTF20acpkjsn,0.05199249,4.77e-05,z_gal,59172.10101,0.001053493,-1.480430142,-0.04160047,0.075862525,3.238934001061468e-05,0.079816355,0.027902537,3.725176343990064e-07,-0.001528217,-0.000273268,-2.22e-07,-7.74e-07,-3.8e-05,0.032162461,3.1,0,0.9998031947455688,12.36464,23.412557,snia-cosmo,norm,1.0,1.0,2020zbc,100.0
3398,ZTF20acpkled,0.06589687,0.0031305,z_snid,59171.528330253685,0.00076359,-0.997177749,0.07269855,0.1761821694708487,2.5510832306795222e-05,0.1586873022981972,0.031039349,2.500508340308476e-07,-0.009988181,-5.18e-05,-7.5e-07,-6.6e-07,0.000160767,0.044485009,3.1,0,0.914030684,13.311889,37.793894,snia-cosmo,norm,1.0,1.0,2020zfp,100.0
3399,ZTF20acpknjk,0.0474155,3.192e-05,z_gal,59174.48477923847,0.001922465,-0.245600412,0.058552481,0.1092071450948424,7.259345604863801e-05,0.1402633620775984,0.033409371,3.9848736344220475e-07,-0.001645758,-9.73e-05,-4.25e-06,-2.07e-06,0.000975121,0.027710565,3.1,0,0.4678057868169676,18.972547,0.016037,snia-cosmo,norm,1.0,1.0,2020zgh,100.0
3400,ZTF20acpkpla,0.0676,1.414e-05,z_gal,59172.22122,0.000910358,-1.260472301,-0.099215578,0.1458325395615247,2.98782283245214e-05,0.1938657519654733,0.030863256,5.445548723671776e-07,0.001518145,-0.000485928,-1.1e-06,-7.55e-07,0.000225282,0.026321198,3.1,0,0.036244846,21.070812,-19.431869,snia-cosmo,norm,1.0,1.0,2020zgc,100.0
3402,ZTF20acpkqhq,0.09094244,0.0035,z_snid,59172.36423932742,0.000756043,1.1605080375619623,-0.114061818,0.3060820266946393,2.6335100673975068e-05,0.3773294454190646,0.036525251,7.412112474291716e-07,0.010009104,0.000501173,-2.56e-06,-6.94e-07,-0.001013651,0.013431135,3.1,0,0.04909782,9.047992,-23.659972,snia-cosmo,norm,1.0,1.0,2020zbk,100.0
3403,ZTF20acpksoc,0.09093387,0.00362353,z_snid,59176.33304,0.000591598,0.3405423528614575,-0.040135799,0.1818814300095255,2.5313539019006248e-05,0.3072243220952063,0.036054992,7.558886901666331e-07,0.000532572,-0.00076384,-4.35e-06,-7.57e-07,0.003581961,0.020551557,3.1,0,0.656520105,2.275514,3.370269,snia-cosmo,norm,1.0,1.0,2020zfr,100.0
3404,ZTF20acpkzxq,0.09240328,0.00403113,z_snid,59172.98391293608,0.00053814,-1.553613115,-0.05379895,0.170188381,1.892378635390068e-05,0.2018568428098904,0.035217535,4.768288301979338e-07,-0.006048827,-0.000909344,-1.04e-06,-5.2e-07,0.000272936,0.084719928,3.1,0,0.7630712098894241,32.359309,23.125892,snia-cosmo,norm,1.0,1.0,2020zgk,100.0
3405,ZTF20acplhku,0.07460921,0.00353023,z_snid,59175.99326242027,0.000601208,0.8946767134894685,0.081149991,0.1778090426669223,2.1260025284576783e-05,0.2182862697045481,0.031761461,4.369850863702501e-07,-0.003665256,-0.000408415,-1.51e-06,-5.53e-07,0.000606474,0.055342729,3.1,0,0.9210998314061528,28.037875,42.869809,snia-cosmo,norm,1.0,1.0,2020zfu,100.0
3406,ZTF20acplpur,0.09052919,1.02e-05,z_gal,59167.179564492784,0.000289866,0.2469639096217093,0.1075105283990765,0.1983837514562765,9.28961232256426e-06,0.1571843839875807,0.031082332,-1.7e-07,-0.003969005,0.000205201,-9.4e-08,-2.45e-07,-0.000207294,0.045792954,3.1,0,0.7985957391728685,59.981494,-12.237788,snia-cosmo,norm,1.0,1.0,2020zbr,100.0
3408,ZTF20acpmgdz,0.03110819,0.00015044,z_gal,59177.96504145994,0.004649122,-0.297418724,0.043729428,0.039159503,0.000141828,0.043943495,0.027113618,7.492830768551518e-07,-0.000192522,-0.000172191,1.5689517508501037e-07,-3.35e-06,-0.000149299,0.056678759,3.1,0,0.999913601,66.582748,-10.099052,snia-cosmo,norm,1.0,1.0,2020zhh,100.0
3409,ZTF20acpmxdg,0.05774887,0.0045607,z_snid,59174.3735,0.001502722,0.9123493273582048,-0.04434535,0.1499877962814935,5.063086797616606e-05,0.1429859209793696,0.031445353,1.567518244447975e-07,-0.001969283,-0.00021169,-1.22e-06,-1.36e-06,7.406880941185903e-05,0.3729120174757018,3.1,0,0.8283414854333014,86.451927,9.502033,snia-cosmo,norm,1.0,1.0,2020aafx,100.0
3410,ZTF20acpprmy,0.08316914,0.00317648,z_snid,59172.717243098334,0.000556128,-2.301015506,-0.081154044,0.1926306634122738,2.7017904392867185e-05,0.4057071374151866,0.041667396,1.668565690556485e-06,-0.004189891,-0.002078167,-5.53e-06,-9.8e-07,0.005602899,0.023960491,3.1,0,0.8322171531375567,352.56878,-12.667937,snia-cosmo,norm,1.0,1.0,2020zwe,100.0
3411,ZTF20acppruo,0.12211665,2.599e-05,z_gal,59174.19874129278,0.000317819,-0.728693664,-0.042508776,0.2746760640948196,1.5921886129112835e-05,0.4228148007233651,0.049928767,2.45787895304277e-07,0.02476124,-0.000551484,-3.87e-06,-5.98e-07,0.006199121,0.040251101,3.1,0,0.6354494845301638,350.525273,-6.213147,snia-cosmo,norm,1.0,1.0,2020zid,100.0
3412,ZTF20acppsay,0.09837914,0.00043618,z_nonSEDm,59174.50231,0.00042152,-0.003310693,-0.055533576,0.2607150788171566,2.1709894487834e-05,0.4815353419563514,0.044594105,-4.31e-07,0.066839458,0.000398165,-5.64e-06,-8.51e-07,0.007682967,0.029380117,3.1,0,0.7659677444378524,348.168621,-11.933898,snia-cosmo,norm,1.0,1.0,2020zpf,100.0
3414,ZTF20acptdpf,0.0865277,0.0064405,z_snid,59170.06391084998,0.000454309,0.5249907095109263,0.068299073,0.4382235797675093,1.6147027955922916e-05,0.3505951567038677,0.035444189,6.180697502270111e-07,-0.082862414,0.000219149,-9.55e-07,-4.61e-07,-0.000836576,0.029453181,3.1,0,0.6459741598084225,69.550726,-25.61467,snia-cosmo,norm,1.0,1.0,2020zpg,100.0
3416,ZTF20acpumut,0.08046973,1.226e-05,z_gal,59178.28054031421,0.000530667,0.047971785,-0.022157885,0.087103861,1.6832886024639715e-05,0.1068907603604273,0.029480404,1.772305771724192e-07,-0.000296308,-0.000390556,-3.57e-07,-4.19e-07,8.76714025239911e-05,0.058154814,3.1,0,0.4370538639259683,109.973434,37.558004,snia-cosmo,norm,1.0,1.0,2020zjo,99.45945945945944
3419,ZTF20acpwmui,0.08620318,0.00513128,z_snid,59176.52974333742,0.00048575,0.3114672043560964,-0.083840861,0.2359476173587609,1.724075974735199e-05,0.2246748609714029,0.034682629,6.370043694917348e-07,-0.010705351,-0.001383085,-1.07e-06,-4.71e-07,7.360472205304426e-05,0.054997235,3.1,0,0.9376648855037408,124.630251,-4.361652,snia-cosmo,norm,1.0,1.0,2020zka,100.0
3420,ZTF20acpxvez,0.05080428,1.187e-05,z_gal,59177.49533097044,0.001515874,-0.271441508,-0.024812294,0.1005933017331699,5.058550188050191e-05,0.1469972672867458,0.029566227,-4.26e-08,0.001343014,-0.000191445,-2.3e-06,-1.27e-06,0.000668174,0.017116703,3.1,0,0.8771240546814277,178.072566,43.28685,snia-cosmo,norm,1.0,1.0,2020zko,100.0
3421,ZTF20acpyaap,0.02724543,0.00590593,z_snid,59178.44248334957,0.00487492,0.8984924343694024,-0.030270572,0.1071308983373455,0.000172632,0.1412774615038093,0.033209048,-1.93e-07,0.003456522,-6.58e-05,-7.57e-06,-4.82e-06,0.000585858,0.050803802,3.1,0,0.9980746487958972,149.454182,-13.62953,snia-cosmo,norm,1.0,1.0,2020zkt,100.0
3422,ZTF20acpylns,0.07636349,1.783e-05,z_gal,59170.63214,0.000499231,-0.935146839,-0.068512791,0.3155886721033312,1.7527412643664393e-05,0.320921771,0.037206772,8.202623902336285e-07,-0.031779825,-0.001080657,-1.02e-06,-4.83e-07,-0.001273798,0.032774929,3.1,0,0.003900932,145.344111,15.961244,snia-cosmo,norm,1.0,1.0,2020zlc,100.0
3423,ZTF20acqelhh,0.07056125,0.00626099,z_snid,59179.46542272031,0.001083079,-0.182207958,-0.026405783,0.1015880554223258,4.150094701509913e-05,0.1724758222198248,0.034013521,-4.23e-08,0.002249299,1.881082773736611e-06,-3.54e-06,-1.21e-06,0.001779117,0.032298839,3.1,0,0.7817441504785722,74.015753,-25.151126,snia-cosmo,norm,1.0,1.0,2020zpe,100.0
3427,ZTF20acqjmzk,0.10107749,1.665e-05,z_gal,59174.35612994373,0.00032624,-0.975266813,-0.049394517,0.3048723466672527,1.586731725944845e-05,0.5525223210623799,0.04560958,2.133791801977419e-07,0.072463007,-0.000794631,-3.93e-06,-5.77e-07,0.004990648,0.034637664,3.1,0,0.2872197223201485,340.910957,-14.067868,snia-cosmo,norm,1.0,1.0,2020zpj,100.0
3428,ZTF20acqksdi,0.03712679,1.025e-05,z_gal,59181.68297502603,0.002139732,0.2496183380335334,0.1281203548730589,0.096324289,6.836841065671877e-05,0.094031074,0.028088952,-4.86e-07,-0.000830853,-4.87e-06,-7.8e-07,-1.67e-06,4.303703911716072e-05,0.028630814,3.1,0,0.7392656482170865,40.085214,-1.446886,snia-cosmo,norm,1.0,1.0,2020zpi,100.0
3429,ZTF20acqlfwb,0.07839632,0.00488262,z_snid,59180.65027805707,0.000806135,-0.742037942,-0.042030418,0.1420510932912293,3.119844886552111e-05,0.2042399793015378,0.036065125,1.749263742670903e-07,0.010445389,-0.000612076,-2.21e-06,-9.09e-07,0.000495457,0.1413222,3.1,0,0.2099388447813123,42.891378,13.021574,snia-cosmo,norm,1.0,1.0,2020zpx,100.0
3435,ZTF20acqzpta,0.07140949,2.51e-05,z_gal,59180.256293039616,0.000698683,-1.985890178,0.056017703,0.080700025,2.274202700854717e-05,0.1008631715850228,0.030207772,-3.42e-08,0.001344611,1.8885165988422696e-05,-4.95e-07,-5.74e-07,0.000197776,0.041971443,3.1,0,0.034017675,24.478379,30.106876,snia-cosmo,norm,1.0,1.0,2020aaez,100.0
3437,ZTF20acrbpqd,0.06786193,1.112e-05,z_gal,59180.67217292188,0.001177278,1.021278683523276,-0.065018457,0.2484349700425809,4.424664452206339e-05,0.1895249108872711,0.032244778,-1.59e-06,-0.022873525,0.001180109,-2.57e-06,-1.2e-06,0.000604008,0.011586457,3.1,0,0.6493049974366565,194.917384,30.833445,snia-cosmo,norm,1.0,1.0,2020zyv,100.0
3439,ZTF20acrdadi,0.0564667,0.00353023,z_snid,59181.70655,0.000562106,-2.064814418,0.1450586100118761,0.1415579385684395,2.190555583821851e-05,0.2166218518188334,0.035187799,-4.54e-07,0.011922978,0.000654824,-1.56e-06,-6.74e-07,0.001851596,0.034963351,3.1,0,0.1915230579115706,341.023829,-3.636524,snia-cosmo,norm,1.0,1.0,2020aarh,100.0
3441,ZTF20acrerzb,0.06348339,1.065e-05,z_gal,59184.49753187645,0.000974433,-0.488545278,-0.046696587,0.116650537,3.165149692193546e-05,0.1157187627630055,0.028547428,-4.25e-07,-0.002751572,0.000112799,-7.57e-07,-7.81e-07,0.000355895,0.030097581,3.1,0,0.9582401462845724,50.612454,-3.818648,snia-cosmo,norm,1.0,1.0,2020aajf,100.0
3444,ZTF20acriwfa,0.04190742,1.102e-05,z_gal,59136.87863197611,0.001735689,-0.045542876,0.2109497232674583,0.1876170404357253,6.707392101715638e-05,0.1464889800202199,0.033367808,-6.85e-07,-0.009039699,9.11789563835725e-06,-2.84e-06,-1.98e-06,0.000930074,0.016852103,3.1,0,0.000205502,121.653819,10.457358,snia-cosmo,norm,1.0,1.0,2020urj,100.0
3445,ZTF20acrqeje,0.05883211,0.00063884,z_nonSEDm,59185.19783,0.001243464,0.2847015991015234,-0.010000072,0.1543624524892948,4.152447763756701e-05,0.1337237699002854,0.029256624,4.787007025176727e-07,-0.008371556,-0.000553589,-1.49e-06,-1.02e-06,0.000402593,0.073196736,3.1,0,0.019355745,107.8137,26.436861,snia-cosmo,norm,1.0,1.0,2020aajo,100.0
3446,ZTF20acrudzk,0.03872854,0.00403113,z_snid,59187.49222716793,0.002624956,0.2680539998595181,-0.040475344,0.078653226,8.051675218205827e-05,0.079774514,0.027130663,3.745489017710589e-07,-0.000961314,-0.000141146,-6.81e-07,-1.88e-06,-4.22e-05,0.016793387,3.1,0,0.8262336844183208,26.354586,-16.316064,snia-cosmo,norm,1.0,1.0,2020aakx,100.0
3447,ZTF20acrufey,0.05918957,0.00347023,z_snid,59186.06769052445,0.001505657,0.8737357758656964,-0.083879337,0.1142857331760751,4.908334344148337e-05,0.1121454724360634,0.030733038,3.484848505710894e-07,-0.000278134,-0.000406057,-8.67e-07,-1.27e-06,-0.00012965,0.2326147967706958,3.1,0,0.2399654127779657,50.505972,38.05485,snia-cosmo,norm,1.0,1.0,2020aaly,100.0
3448,ZTF20acrxrfv,0.08124605,0.00338378,z_snid,59186.29250034522,0.00067231,0.679423201,-0.063056312,0.2155567357694963,2.244953357498277e-05,0.1886690821799092,0.032031086,7.10509137189161e-08,-0.015238057,-2.96e-05,-9.5e-07,-5.69e-07,-0.000161542,0.048443468,3.1,0,0.2099543378491417,0.814112,30.67541,snia-cosmo,norm,1.0,1.0,2020aaxa,100.0
